"date","state","state_abbrev","confirmed","confirmed_cum","deaths","deaths_cum","tests","tests_cum","positives","positives_cum","recovered","recovered_cum","hosp","hosp_cum","icu","icu_cum","vent","vent_cum"
2020-07-10,"New South Wales","NSW",14,3467,0,50,9926,1007662,14,3467,1,2798,1,4,0,1,0,0
2020-07-10,"Northern Territory","NT",1,31,0,0,308,16092,1,31,0,29,1,2,0,0,0,0
2020-07-10,"Queensland","QLD",0,1068,0,6,6166,412838,0,1068,0,1057,0,1,0,0,0,0
2020-07-10,"South Australia","SA",0,443,0,4,2104,169757,0,443,0,439,0,0,0,0,0,0
2020-07-10,"Tasmania","TAS",0,228,0,13,626,56139,0,228,0,215,0,0,0,0,0,0
2020-07-10,"Victoria","VIC",281,3379,0,22,37588,1068050,281,3379,59,2201,7,47,3,12,0,0
2020-07-10,"Western Australia","WA",3,616,0,9,1838,204929,3,616,0,588,0,0,0,0,0,0
2020-07-11,"Australian Capital Territory","ACT",0,113,0,3,1071,35872,0,113,0,105,0,0,0,0,0,0
2020-07-11,"New South Wales","NSW",7,3474,0,50,16748,1024410,7,3474,1,2799,-1,3,0,1,0,0
2020-07-11,"Northern Territory","NT",0,31,0,0,642,16734,0,31,0,29,0,2,0,0,0,0
2020-07-11,"Queensland","QLD",2,1070,0,6,5132,417970,2,1070,1,1058,0,1,0,0,0,0
2020-07-11,"South Australia","SA",0,443,0,4,0,169757,0,443,0,439,0,0,0,0,0,0
2020-07-11,"Tasmania","TAS",0,228,0,13,463,56602,0,228,0,215,0,0,0,0,0,0
2020-07-11,"Victoria","VIC",181,3560,1,23,27169,1095219,181,3560,85,2286,2,49,3,15,0,0
2020-07-11,"Western Australia","WA",2,618,0,9,0,204929,2,618,0,588,0,0,0,0,0,0
2020-07-12,"Australian Capital Territory","ACT",0,113,0,3,760,36632,0,113,0,105,0,0,0,0,0,0
2020-07-12,"New South Wales","NSW",4,3478,0,50,14975,1039385,4,3478,0,2799,4,7,0,1,0,0
2020-07-12,"Northern Territory","NT",0,31,0,0,228,16962,0,31,0,29,0,2,0,0,0,0
2020-07-12,"Queensland","QLD",0,1070,0,6,3768,421738,0,1070,0,1058,0,1,0,0,0,0
2020-07-12,"South Australia","SA",0,443,0,4,3539,173296,0,443,0,439,0,0,0,0,0,0
2020-07-12,"Tasmania","TAS",0,228,0,13,530,57132,0,228,0,215,0,0,0,0,0,0
2020-07-12,"Victoria","VIC",239,3799,1,24,30195,1125414,239,3799,3,2289,8,57,1,16,0,0
2020-07-12,"Western Australia","WA",1,619,0,9,0,204929,1,619,1,589,0,0,0,0,0,0
2020-07-13,"Australian Capital Territory","ACT",0,113,0,3,601,37233,0,113,0,105,0,0,0,0,0,0
2020-07-13,"New South Wales","NSW",14,3492,0,50,10786,1050171,14,3492,0,2799,10,17,0,1,0,0
2020-07-13,"Northern Territory","NT",0,31,0,0,66,17028,0,31,0,29,0,2,0,0,0,0
2020-07-13,"Queensland","QLD",1,1071,0,6,2173,423911,1,1071,0,1058,0,1,0,0,0,0
2020-07-13,"South Australia","SA",0,443,0,4,1257,174553,0,443,0,439,0,0,0,0,0,0
2020-07-13,"Tasmania","TAS",0,228,0,13,331,57463,0,228,0,215,0,0,0,0,0,0
2020-07-13,"Victoria","VIC",168,3967,0,24,22943,1148357,168,3967,40,2329,15,72,1,17,0,0
2020-07-13,"Western Australia","WA",0,619,0,9,4143,209072,0,619,1,590,0,0,0,0,0,0
2020-07-14,"Australian Capital Territory","ACT",0,113,0,3,323,37556,0,113,0,105,0,0,0,0,0,0
2020-07-14,"New South Wales","NSW",13,3505,0,50,12332,1062503,13,3505,0,2799,-15,2,0,1,0,0
2020-07-14,"Northern Territory","NT",0,31,0,0,2639,19667,0,31,0,29,0,2,0,0,0,0
2020-07-14,"Queensland","QLD",0,1071,0,6,4509,428420,0,1071,0,1058,0,1,0,0,0,0
2020-07-14,"South Australia","SA",0,443,0,4,1817,176370,0,443,0,439,0,0,0,0,0,0
2020-07-14,"Tasmania","TAS",0,228,0,13,339,57802,0,228,0,215,0,0,0,0,0,0
2020-07-14,"Victoria","VIC",257,4224,2,26,21995,1170352,257,4224,66,2395,13,85,9,26,0,0
2020-07-14,"Western Australia","WA",1,620,0,9,495,209567,1,620,0,590,0,0,0,0,0,0
2020-07-15,"Australian Capital Territory","ACT",0,113,0,3,1129,38685,0,113,0,105,0,0,0,0,0,0
2020-07-15,"New South Wales","NSW",12,3517,0,50,17660,1080163,12,3517,0,2799,0,2,0,1,0,0
2020-07-15,"Northern Territory","NT",0,31,0,0,-1022,18645,0,31,0,29,0,2,0,0,0,0
2020-07-15,"Queensland","QLD",0,1071,0,6,6778,435198,0,1071,0,1058,0,1,0,0,0,0
2020-07-15,"South Australia","SA",0,443,0,4,2499,178869,0,443,0,439,0,0,0,0,0,0
2020-07-15,"Tasmania","TAS",0,228,0,13,702,58504,0,228,0,215,0,0,0,0,0,0
2020-07-15,"Victoria","VIC",224,4448,1,27,27040,1197392,224,4448,93,2488,20,105,1,27,0,0
2020-07-15,"Western Australia","WA",8,628,0,9,5118,214685,8,628,0,590,1,1,0,0,0,0
2020-07-16,"Australian Capital Territory","ACT",0,113,0,3,973,39658,0,113,0,105,0,0,0,0,0,0
2020-07-16,"New South Wales","NSW",10,3527,0,50,22836,1102999,10,3527,0,2799,0,2,0,1,0,0
2020-07-16,"Northern Territory","NT",0,31,0,0,360,19005,0,31,0,29,-1,1,0,0,0,0
2020-07-16,"Queensland","QLD",0,1071,0,6,6800,441998,0,1071,0,1058,0,1,0,0,0,0
2020-07-16,"South Australia","SA",1,444,0,4,2544,181413,1,444,1,440,0,0,0,0,0,0
2020-07-16,"Tasmania","TAS",0,228,0,13,852,59356,0,228,0,215,0,0,0,0,0,0
2020-07-16,"Victoria","VIC",302,4750,2,29,28607,1225999,302,4750,103,2591,4,109,2,29,0,0
2020-07-16,"Western Australia","WA",2,630,0,9,2603,217288,2,630,4,594,0,1,0,0,0,0
2020-07-17,"Australian Capital Territory","ACT",0,113,0,3,875,40533,0,113,0,105,0,0,0,0,0,0
2020-07-17,"New South Wales","NSW",8,3535,0,50,24467,1127466,8,3535,0,2799,0,2,0,1,0,0
2020-07-17,"Northern Territory","NT",0,31,0,0,354,19359,0,31,0,29,0,1,0,0,0,0
2020-07-17,"Queensland","QLD",0,1071,0,6,6761,448759,0,1071,0,1058,0,1,0,0,0,0
2020-07-17,"South Australia","SA",0,444,0,4,2673,184086,0,444,0,440,0,0,0,0,0,0
2020-07-17,"Tasmania","TAS",0,228,0,13,739,60095,0,228,0,215,0,0,0,0,0,0
2020-07-17,"Victoria","VIC",415,5165,3,32,24409,1250408,415,5165,78,2669,13,122,2,31,22,22
2020-07-17,"Western Australia","WA",2,632,0,9,2470,219758,2,632,3,597,0,1,0,0,0,0
2020-07-18,"Australian Capital Territory","ACT",0,113,0,3,740,41273,0,113,0,105,0,0,0,0,0,0
2020-07-18,"New South Wales","NSW",15,3550,0,50,27702,1155168,15,3550,0,2799,1,3,0,1,0,0
2020-07-18,"Northern Territory","NT",0,31,0,0,296,19655,0,31,0,29,0,1,0,0,0,0
2020-07-18,"Queensland","QLD",0,1071,0,6,6072,454831,0,1071,1,1059,0,1,0,0,0,0
2020-07-18,"South Australia","SA",0,444,0,4,0,184086,0,444,0,440,0,0,0,0,0,0
2020-07-18,"Tasmania","TAS",0,228,0,13,453,60548,0,228,0,215,0,0,0,0,0,0
2020-07-18,"Victoria","VIC",188,5353,3,35,28104,1278512,188,5353,40,2709,-12,110,-6,25,-4,18
2020-07-18,"Western Australia","WA",1,633,0,9,0,219758,1,633,2,599,-1,0,0,0,0,0
2020-07-19,"Australian Capital Territory","ACT",0,113,0,3,730,42003,0,113,0,105,0,0,0,0,0,0
2020-07-19,"New South Wales","NSW",18,3568,0,50,25917,1181085,18,3568,0,2799,-1,2,0,1,0,0
2020-07-19,"Northern Territory","NT",0,31,0,0,252,19907,0,31,0,29,0,1,0,0,0,0
2020-07-19,"Queensland","QLD",0,1071,0,6,4308,459139,0,1071,1,1060,0,1,0,0,0,0
2020-07-19,"South Australia","SA",0,444,0,4,4342,188428,0,444,0,440,0,0,0,0,0,0
2020-07-19,"Tasmania","TAS",0,228,0,13,409,60957,0,228,0,215,0,0,0,0,0,0
2020-07-19,"Victoria","VIC",343,5696,3,38,26674,1305186,343,5696,110,2819,20,130,3,28,0,18
2020-07-19,"Western Australia","WA",0,633,0,9,0,219758,0,633,0,599,1,1,0,0,0,0
2020-07-20,"Australian Capital Territory","ACT",0,113,0,3,501,42504,0,113,2,107,0,0,0,0,0,0
2020-07-20,"New South Wales","NSW",20,3588,0,50,21167,1202252,20,3588,0,2799,3,5,1,2,1,1
2020-07-20,"Northern Territory","NT",0,31,0,0,119,20026,0,31,0,29,0,1,0,0,0,0
2020-07-20,"Queensland","QLD",1,1072,0,6,2793,461932,1,1072,1,1061,1,2,0,0,0,0
2020-07-20,"South Australia","SA",0,444,0,4,1377,189805,0,444,0,440,0,0,0,0,0,0
2020-07-20,"Tasmania","TAS",1,229,0,13,458,61415,1,229,0,215,0,0,0,0,0,0
2020-07-20,"Victoria","VIC",246,5942,1,39,26588,1331774,246,5942,114,2933,17,147,3,31,-2,16
2020-07-20,"Western Australia","WA",0,633,0,9,4959,224717,0,633,5,604,0,1,0,0,0,0
2020-07-21,"Australian Capital Territory","ACT",0,113,0,3,219,42723,0,113,0,107,0,0,0,0,0,0
2020-07-21,"New South Wales","NSW",11,3599,0,50,15903,1218155,11,3599,0,2799,-1,4,0,2,0,1
2020-07-21,"Northern Territory","NT",0,31,0,0,322,20348,0,31,0,29,0,1,0,0,0,0
2020-07-21,"Queensland","QLD",0,1072,0,6,4547,466479,0,1072,0,1061,0,2,0,0,0,0
2020-07-21,"South Australia","SA",0,444,0,4,2631,192436,0,444,0,440,0,0,0,0,0,0
2020-07-21,"Tasmania","TAS",0,229,0,13,395,61810,0,229,0,215,0,0,0,0,0,0
2020-07-21,"Victoria","VIC",347,6289,3,42,29464,1361238,347,6289,145,3078,27,174,5,36,6,22
2020-07-21,"Western Australia","WA",0,633,0,9,2829,227546,0,633,3,607,0,1,0,0,0,0
2020-07-22,"Australian Capital Territory","ACT",0,113,0,3,1355,44078,0,113,0,107,0,0,0,0,0,0
2020-07-22,"New South Wales","NSW",15,3614,0,50,18465,1236620,15,3614,0,2799,1,5,0,2,0,1
2020-07-22,"Northern Territory","NT",0,31,0,0,789,21137,0,31,0,29,0,1,0,0,0,0
2020-07-22,"Queensland","QLD",1,1073,0,6,7854,474333,1,1073,1,1062,0,2,0,0,0,0
2020-07-22,"South Australia","SA",2,446,0,4,2931,195367,2,446,1,441,0,0,0,0,0,0
2020-07-22,"Tasmania","TAS",0,229,0,13,818,62628,0,229,0,215,1,1,0,0,0,0
2020-07-22,"Victoria","VIC",450,6739,2,44,24726,1385964,450,6739,106,3184,31,205,4,40,2,24
2020-07-22,"Western Australia","WA",0,633,0,9,2856,230402,0,633,1,608,0,1,0,0,0,0
2020-07-23,"Australian Capital Territory","ACT",0,113,0,3,1329,45407,0,113,2,109,0,0,0,0,0,0
2020-07-23,"New South Wales","NSW",19,3633,0,50,24640,1261260,19,3633,0,2799,1,6,-1,1,0,1
2020-07-23,"Northern Territory","NT",0,31,0,0,405,21542,0,31,0,29,0,1,0,0,0,0
2020-07-23,"Queensland","QLD",1,1074,0,6,8140,482473,1,1074,1,1063,0,2,0,0,0,0
2020-07-23,"South Australia","SA",1,447,0,4,4336,199703,1,447,0,441,0,0,0,0,0,0
2020-07-23,"Tasmania","TAS",0,229,0,13,732,63360,0,229,0,215,0,1,0,0,0,0
2020-07-23,"Victoria","VIC",386,7125,5,49,27151,1413115,386,7125,114,3298,-4,201,0,40,0,24
2020-07-23,"Western Australia","WA",0,633,0,9,2575,232977,0,633,2,610,-1,0,0,0,0,0
2020-07-24,"Australian Capital Territory","ACT",0,113,0,3,808,46215,0,113,0,109,0,0,0,0,0,0
2020-07-24,"New South Wales","NSW",7,3640,0,50,36169,1297429,7,3640,0,2799,1,7,2,3,0,1
2020-07-24,"Northern Territory","NT",0,31,0,0,283,21825,0,31,0,29,0,1,0,0,0,0
2020-07-24,"Queensland","QLD",2,1076,0,6,7421,489894,2,1076,0,1063,0,2,0,0,0,0
2020-07-24,"South Australia","SA",0,447,0,4,3342,203045,0,447,0,441,0,0,0,0,0,0
2020-07-24,"Tasmania","TAS",0,229,0,13,908,64268,0,229,0,215,0,1,0,0,0,0
2020-07-24,"Victoria","VIC",280,7405,7,56,24118,1437233,280,7405,152,3450,5,206,1,41,-24,0
2020-07-24,"Western Australia","WA",0,633,0,9,2535,235512,0,633,2,612,0,0,0,0,0,0
2020-07-25,"Australian Capital Territory","ACT",0,113,0,3,1073,47288,0,113,0,109,0,0,0,0,0,0
2020-07-25,"New South Wales","NSW",14,3654,0,50,30535,1327964,14,3654,0,2799,-1,6,1,4,0,1
2020-07-25,"Northern Territory","NT",0,31,0,0,283,22108,0,31,0,29,0,1,0,0,0,0
2020-07-25,"Queensland","QLD",0,1076,0,6,7954,497848,0,1076,0,1063,0,2,0,0,0,0
2020-07-25,"South Australia","SA",0,447,0,4,3004,206049,0,447,0,441,0,0,0,0,0,0
2020-07-25,"Tasmania","TAS",0,229,0,13,922,65190,0,229,0,215,0,1,0,0,0,0
2020-07-25,"Victoria","VIC",339,7744,5,61,20313,1457546,339,7744,79,3529,23,229,1,42,0,0
2020-07-25,"Western Australia","WA",0,633,0,9,0,235512,0,633,7,619,0,0,0,0,0,0
2020-07-26,"Australian Capital Territory","ACT",0,113,0,3,629,47917,0,113,0,109,0,0,0,0,0,0
2020-07-26,"New South Wales","NSW",14,3668,0,50,25139,1353103,14,3668,0,2799,3,9,0,4,0,1
2020-07-26,"Northern Territory","NT",0,31,0,0,143,22251,0,31,0,29,0,1,0,0,0,0
2020-07-26,"Queensland","QLD",0,1076,0,6,4620,502468,0,1076,0,1063,0,2,0,0,0,0
2020-07-26,"South Australia","SA",0,447,0,4,1835,207884,0,447,0,441,0,0,0,0,0,0
2020-07-26,"Tasmania","TAS",0,229,0,13,280,65470,0,229,0,215,0,1,0,0,0,0
2020-07-26,"Victoria","VIC",437,8181,10,71,42973,1500519,437,8181,151,3680,-1,228,0,42,21,21
2020-07-26,"Western Australia","WA",2,635,0,9,0,235512,2,635,2,621,0,0,0,0,0,0
2020-07-27,"Australian Capital Territory","ACT",0,113,0,3,323,48240,0,113,0,109,0,0,0,0,0,0
2020-07-27,"New South Wales","NSW",17,3685,0,50,22032,1375135,17,3685,1,2800,1,10,1,5,0,1
2020-07-27,"Northern Territory","NT",0,31,0,0,275,22526,0,31,0,29,0,1,0,0,0,0
2020-07-27,"Queensland","QLD",0,1076,0,6,3160,505628,0,1076,0,1063,0,2,0,0,0,0
2020-07-27,"South Australia","SA",0,447,0,4,2112,209996,0,447,0,441,0,0,0,0,0,0
2020-07-27,"Tasmania","TAS",0,229,0,13,549,66019,0,229,0,215,0,1,0,0,0,0
2020-07-27,"Victoria","VIC",515,8696,6,77,17588,1518107,515,8696,137,3817,17,245,2,44,2,23
2020-07-27,"Western Australia","WA",0,635,0,9,5927,241439,0,635,3,624,0,0,0,0,0,0
2020-07-28,"Australian Capital Territory","ACT",0,113,0,3,446,48686,0,113,0,109,0,0,0,0,0,0
2020-07-28,"New South Wales","NSW",14,3699,0,50,16009,1391144,14,3699,0,2800,1,11,0,5,0,1
2020-07-28,"Northern Territory","NT",0,31,0,0,558,23084,0,31,0,29,0,1,0,0,0,0
2020-07-28,"Queensland","QLD",0,1076,0,6,4578,510206,0,1076,0,1063,0,2,0,0,0,0
2020-07-28,"South Australia","SA",1,448,0,4,2494,212490,1,448,0,441,0,0,0,0,0,0
2020-07-28,"Tasmania","TAS",0,229,0,13,525,66544,0,229,0,215,0,1,0,0,0,0
2020-07-28,"Victoria","VIC",353,9049,6,83,18521,1536628,353,9049,120,3937,15,260,-2,42,0,23
2020-07-28,"Western Australia","WA",1,636,0,9,1840,243279,1,636,0,624,0,0,0,0,0,0
2020-07-29,"Australian Capital Territory","ACT",0,113,0,3,932,49618,0,113,0,109,0,0,0,0,0,0
2020-07-29,"New South Wales","NSW",19,3718,0,50,18543,1409687,19,3718,0,2800,-1,10,0,5,0,1
2020-07-29,"Northern Territory","NT",0,31,0,0,427,23511,0,31,1,30,0,1,0,0,0,0
2020-07-29,"Queensland","QLD",3,1079,0,6,8311,518517,3,1079,2,1065,2,4,0,0,0,0
2020-07-29,"South Australia","SA",0,448,0,4,16360,228850,0,448,0,441,0,0,0,0,0,0
2020-07-29,"Tasmania","TAS",0,229,0,13,639,67183,0,229,0,215,0,1,0,0,0,0
2020-07-29,"Victoria","VIC",255,9304,9,92,18077,1554705,255,9304,186,4123,47,307,-1,41,-23,0
2020-07-29,"Western Australia","WA",2,638,0,9,2899,246178,2,638,0,624,0,0,0,0,0,0
2020-07-30,"Australian Capital Territory","ACT",0,113,0,3,750,50368,0,113,0,109,0,0,0,0,0,0
2020-07-30,"New South Wales","NSW",18,3736,0,50,27147,1436834,18,3736,0,2800,1,11,1,6,0,1
2020-07-30,"Northern Territory","NT",0,31,0,0,567,24078,0,31,0,30,0,1,0,0,0,0
2020-07-30,"Queensland","QLD",3,1082,0,6,8251,526768,3,1082,0,1065,1,5,0,0,0,0
2020-07-30,"South Australia","SA",1,449,0,4,4764,233614,1,449,0,441,0,0,0,0,0,0
2020-07-30,"Tasmania","TAS",0,229,0,13,954,68137,0,229,0,215,0,1,0,0,0,0
2020-07-30,"Victoria","VIC",694,9998,13,105,19921,1574626,694,9998,136,4259,5,312,-7,34,0,0
2020-07-30,"Western Australia","WA",1,639,0,9,2499,248677,1,639,-2,622,0,0,0,0,0,0
2020-07-31,"Australian Capital Territory","ACT",0,113,0,3,488,50856,0,113,0,109,0,0,0,0,0,0
2020-07-31,"New South Wales","NSW",20,3756,0,50,25321,1462155,20,3756,0,2800,0,11,2,8,3,4
2020-07-31,"Northern Territory","NT",1,32,0,0,460,24538,1,32,0,30,0,1,0,0,0,0
2020-07-31,"Queensland","QLD",1,1083,0,6,9076,535844,1,1083,1,1066,0,5,0,0,0,0
2020-07-31,"South Australia","SA",1,450,0,4,4152,237766,1,450,2,443,0,0,0,0,0,0
2020-07-31,"Tasmania","TAS",0,229,0,13,768,68905,0,229,1,216,0,1,0,0,0,0
2020-07-31,"Victoria","VIC",579,10577,8,113,33826,1608452,579,10577,220,4479,37,349,2,36,23,23
2020-07-31,"Western Australia","WA",1,640,0,9,1112,249789,1,640,0,622,0,0,0,0,0,0
2020-08-01,"Australian Capital Territory","ACT",0,113,0,3,858,51714,0,113,1,110,0,0,0,0,0,0
2020-08-01,"New South Wales","NSW",17,3773,1,51,23458,1485613,17,3773,1,2801,2,13,1,9,0,4
2020-08-01,"Northern Territory","NT",1,33,0,0,377,24915,1,33,0,30,2,3,0,0,0,0
2020-08-01,"Queensland","QLD",1,1084,0,6,13703,549547,1,1084,0,1066,1,6,0,0,0,0
2020-08-01,"South Australia","SA",1,451,0,4,4375,242141,1,451,0,443,0,0,0,0,0,0
2020-08-01,"Tasmania","TAS",0,229,0,13,647,69552,0,229,0,216,-1,0,0,0,0,0
2020-08-01,"Victoria","VIC",354,10931,3,116,25501,1633953,354,10931,217,4696,30,379,5,41,1,24
2020-08-01,"Western Australia","WA",0,640,0,9,0,249789,0,640,-2,620,0,0,0,0,0,0
2020-08-02,"Australian Capital Territory","ACT",0,113,0,3,925,52639,0,113,0,110,0,0,0,0,0,0
2020-08-02,"New South Wales","NSW",11,3784,0,51,22427,1508040,11,3784,1,2802,0,13,-1,8,0,4
2020-08-02,"Northern Territory","NT",0,33,0,0,296,25211,0,33,0,30,0,3,0,0,0,0
2020-08-02,"Queensland","QLD",1,1085,0,6,11060,560607,1,1085,0,1066,1,7,0,0,0,0
2020-08-02,"South Australia","SA",2,453,0,4,4019,246160,2,453,0,443,0,0,0,0,0,0
2020-08-02,"Tasmania","TAS",0,229,0,13,431,69983,0,229,0,216,0,0,0,0,0,0
2020-08-02,"Victoria","VIC",626,11557,7,123,18000,1651953,626,11557,219,4915,6,385,-3,38,2,26
2020-08-02,"Western Australia","WA",1,641,0,9,0,249789,1,641,4,624,0,0,0,0,0,0
2020-08-03,"Australian Capital Territory","ACT",0,113,0,3,543,53182,0,113,0,110,0,0,0,0,0,0
2020-08-03,"New South Wales","NSW",13,3797,0,51,18823,1526863,13,3797,0,2802,0,13,0,8,1,5
2020-08-03,"Northern Territory","NT",0,33,0,0,140,25351,0,33,0,30,0,3,0,0,0,0
2020-08-03,"Queensland","QLD",0,1085,0,6,8785,569392,0,1085,1,1067,0,7,0,0,0,0
2020-08-03,"South Australia","SA",2,455,0,4,4069,250229,2,455,0,443,0,0,0,0,0,0
2020-08-03,"Tasmania","TAS",0,229,0,13,376,70359,0,229,0,216,0,0,0,0,0,0
2020-08-03,"Victoria","VIC",380,11937,13,136,25000,1676953,380,11937,196,5111,31,416,-3,35,0,26
2020-08-03,"Western Australia","WA",0,641,0,9,7793,257582,0,641,0,624,0,0,0,0,0,0
2020-08-04,"Australian Capital Territory","ACT",0,113,0,3,496,53678,0,113,0,110,0,0,0,0,0,0
2020-08-04,"New South Wales","NSW",12,3809,0,51,12876,1539739,12,3809,0,2802,4,17,-2,6,0,5
2020-08-04,"Northern Territory","NT",0,33,0,0,199,25550,0,33,0,30,0,3,0,0,0,0
2020-08-04,"Queensland","QLD",0,1085,0,6,11894,581286,0,1085,0,1067,0,7,0,0,0,0
2020-08-04,"South Australia","SA",2,457,0,4,2626,252855,2,457,0,443,0,0,0,0,0,0
2020-08-04,"Tasmania","TAS",0,229,0,13,572,70931,0,229,0,216,0,0,0,0,0,0
2020-08-04,"Victoria","VIC",398,12335,11,147,21000,1697953,398,12335,172,5283,40,456,3,38,-26,0
2020-08-04,"Western Australia","WA",0,641,0,9,2043,259625,0,641,2,626,0,0,0,0,0,0
2020-08-05,"Australian Capital Territory","ACT",0,113,0,3,658,54336,0,113,0,110,0,0,0,0,0,0
2020-08-05,"New South Wales","NSW",11,3820,0,51,22087,1561826,11,3820,0,2802,3,20,3,9,1,6
2020-08-05,"Northern Territory","NT",0,33,0,0,464,26014,0,33,0,30,0,3,0,0,0,0
2020-08-05,"Queensland","QLD",3,1088,0,6,13715,595001,3,1088,2,1069,-2,5,0,0,0,0
2020-08-05,"South Australia","SA",-1,456,0,4,5553,258408,-1,456,1,444,0,0,0,0,0,0
2020-08-05,"Tasmania","TAS",0,229,0,13,536,71467,0,229,0,216,0,0,0,0,0,0
2020-08-05,"Victoria","VIC",700,13035,15,162,24000,1721953,700,13035,141,5424,82,538,4,42,30,30
2020-08-05,"Western Australia","WA",1,642,0,9,3451,263076,1,642,0,626,0,0,0,0,0,0
2020-08-06,"Australian Capital Territory","ACT",0,113,0,3,1671,56007,0,113,0,110,0,0,0,0,0,0
2020-08-06,"New South Wales","NSW",12,3832,0,51,28035,1589861,12,3832,0,2802,-4,16,1,10,-2,4
2020-08-06,"Northern Territory","NT",0,33,0,0,549,26563,0,33,0,30,0,3,0,0,0,0
2020-08-06,"Queensland","QLD",0,1088,0,6,14606,609607,0,1088,0,1069,1,6,0,0,0,0
2020-08-06,"South Australia","SA",1,457,0,4,6002,264410,1,457,1,445,0,0,0,0,0,0
2020-08-06,"Tasmania","TAS",0,229,0,13,1007,72474,0,229,0,216,0,0,0,0,0,0
2020-08-06,"Victoria","VIC",434,13469,8,170,25000,1746953,434,13469,204,5628,37,575,0,42,0,30
2020-08-06,"Western Australia","WA",0,642,0,9,3138,266214,0,642,0,626,0,0,0,0,0,0
2020-08-07,"Australian Capital Territory","ACT",0,113,0,3,212,56219,0,113,0,110,0,0,0,0,0,0
2020-08-07,"New South Wales","NSW",10,3842,0,51,27938,1617799,10,3842,0,2802,-1,15,0,10,1,5
2020-08-07,"Northern Territory","NT",0,33,0,0,562,27125,0,33,0,30,0,3,0,0,0,0
2020-08-07,"Queensland","QLD",0,1088,0,6,28404,638011,0,1088,0,1069,0,6,0,0,0,0
2020-08-07,"South Australia","SA",2,459,0,4,6516,270926,2,459,0,445,1,1,0,0,0,0
2020-08-07,"Tasmania","TAS",0,229,0,13,777,73251,0,229,0,216,0,0,0,0,0,0
2020-08-07,"Victoria","VIC",398,13867,11,181,25000,1771953,398,13867,201,5829,32,607,-1,41,-2,28
2020-08-07,"Western Australia","WA",0,642,0,9,2528,268742,0,642,1,627,0,0,0,0,0,0
2020-08-08,"Australian Capital Territory","ACT",0,113,0,3,504,56723,0,113,0,110,0,0,0,0,0,0
2020-08-08,"New South Wales","NSW",9,3851,0,51,24421,1642220,9,3851,0,2802,0,15,-1,9,1,6
2020-08-08,"Northern Territory","NT",0,33,0,0,493,27618,0,33,0,30,0,3,0,0,0,0
2020-08-08,"Queensland","QLD",0,1088,0,6,18865,656876,0,1088,0,1069,-2,4,0,0,0,0
2020-08-08,"South Australia","SA",0,459,0,4,7254,278180,0,459,1,446,0,1,0,0,0,0
2020-08-08,"Tasmania","TAS",0,229,0,13,644,73895,0,229,0,216,0,0,0,0,0,0
2020-08-08,"Victoria","VIC",416,14283,12,193,-11984,1759969,416,14283,237,6066,29,636,3,44,1,29
2020-08-08,"Western Australia","WA",0,642,0,9,0,268742,0,642,1,628,0,0,0,0,0,0
2020-08-09,"Australian Capital Territory","ACT",0,113,0,3,567,57290,0,113,0,110,0,0,0,0,0,0
2020-08-09,"New South Wales","NSW",10,3861,0,51,31681,1673901,10,3861,0,2802,2,17,-1,8,0,6
2020-08-09,"Northern Territory","NT",0,33,0,0,328,27946,0,33,0,30,0,3,0,0,0,0
2020-08-09,"Queensland","QLD",0,1088,0,6,11875,668751,0,1088,0,1069,0,4,0,0,0,0
2020-08-09,"South Australia","SA",0,459,0,4,7034,285214,0,459,0,446,0,1,0,0,0,0
2020-08-09,"Tasmania","TAS",0,229,0,13,290,74185,0,229,0,216,0,0,0,0,0,0
2020-08-09,"Victoria","VIC",376,14659,16,209,41416,1801385,376,14659,312,6378,-2,634,-1,43,-3,26
2020-08-09,"Western Australia","WA",0,642,0,9,0,268742,0,642,1,629,0,0,0,0,0,0
2020-08-10,"Australian Capital Territory","ACT",0,113,0,3,2562,59852,0,113,0,110,0,0,0,0,0,0
2020-08-10,"New South Wales","NSW",14,3875,0,51,19920,1693821,14,3875,0,2802,0,17,0,8,0,6
2020-08-10,"Northern Territory","NT",0,33,0,0,177,28123,0,33,0,30,0,3,0,0,0,0
2020-08-10,"Queensland","QLD",1,1089,0,6,8549,677300,1,1089,3,1072,0,4,0,0,0,0
2020-08-10,"South Australia","SA",0,459,0,4,4493,289707,0,459,1,447,-1,0,0,0,0,0
2020-08-10,"Tasmania","TAS",0,229,0,13,400,74585,0,229,0,216,0,0,0,0,0,0
2020-08-10,"Victoria","VIC",298,14957,18,227,19213,1820598,298,14957,264,6642,6,640,4,47,5,31
2020-08-10,"Western Australia","WA",0,642,0,9,5818,274560,0,642,1,630,0,0,0,0,0,0
2020-08-11,"Australian Capital Territory","ACT",0,113,0,3,656,60508,0,113,0,110,0,0,0,0,0,0
2020-08-11,"New South Wales","NSW",22,3897,0,51,13257,1707078,22,3897,0,2802,0,17,0,8,0,6
2020-08-11,"Northern Territory","NT",0,33,0,0,373,28496,0,33,1,31,-1,2,0,0,0,0
2020-08-11,"Queensland","QLD",0,1089,0,6,6524,683824,0,1089,3,1075,0,4,0,0,0,0
2020-08-11,"South Australia","SA",0,459,0,4,4329,294036,0,459,0,447,0,0,0,0,0,0
2020-08-11,"Tasmania","TAS",1,230,0,13,378,74963,1,230,0,216,1,1,0,0,0,0
2020-08-11,"Victoria","VIC",294,15251,19,246,34090,1854688,294,15251,247,6889,10,650,4,51,-4,27
